Wavelength,Flux,FluxSmooth7,FluxSmooth15
5023.425895,810.539551,832.589050,826.550781
5024.582715,841.194336,826.550781,832.589050
5025.739801,869.867371,834.567749,834.567749
5026.897154,834.567749,841.194336,841.194336
5028.054773,826.550781,851.596985,841.194336
5029.212659,851.596985,869.867371,841.194336
5030.370811,906.019958,906.019958,841.194336
5031.529230,910.328735,906.019958,841.194336
5032.687916,947.145691,906.019958,841.194336
5033.846868,971.066101,906.019958,834.567749
5035.006088,904.836426,904.836426,832.837158
5036.165574,822.820007,832.837158,832.837158
5037.325328,830.955566,830.955566,851.596985
5038.485348,832.837158,822.820007,894.298767
5039.645636,776.635315,786.198425,894.298767
5040.806191,671.329773,786.198425,833.481323
5041.967013,679.468262,786.198425,832.837158
5043.128103,786.198425,786.198425,830.955566
5044.289460,894.298767,894.298767,830.955566
5045.451084,919.991516,894.298767,830.961792
5046.612976,957.039368,894.298767,832.837158
5047.775135,908.709839,894.298767,833.481323
5048.937562,833.481323,833.481323,881.327820
5050.100257,804.627563,833.481323,894.298767
5051.263219,819.182190,833.481323,908.709839
5052.426449,830.961792,833.481323,913.747742
5053.589948,881.327820,881.327820,918.412659
5054.753714,913.747742,913.747742,918.412659
5055.917748,929.307190,918.412659,913.747742
5057.082050,927.264099,927.264099,913.747742
5058.246620,929.498596,929.307190,913.747742
5059.411458,918.412659,929.498596,913.747742
5060.576565,937.552246,929.498596,913.747742
5061.741940,945.333801,929.498596,913.747742
5062.907583,943.729004,918.412659,913.747742
5064.073495,877.054565,877.054565,889.347778
5065.239676,803.470154,840.246033,877.054565
5066.406124,810.256897,840.246033,877.054565
5067.572842,837.520386,840.246033,877.054565
5068.739828,840.246033,840.246033,875.695190
5069.907083,855.887451,847.880066,869.570190
5071.074606,889.347778,853.925903,855.887451
5072.242399,847.880066,855.887451,853.925903
5073.410460,853.925903,875.695190,847.880066
5074.578791,878.169495,875.695190,847.880066
5075.747390,877.878540,869.570190,847.880066
5076.916259,875.695190,869.570190,847.880066
5078.085397,869.570190,869.570190,853.925903
5079.254804,793.638794,793.638794,853.925903
5080.424480,733.368286,793.638794,853.925903
5081.594426,773.248169,793.638794,855.579712
5082.764641,791.319458,793.638794,863.484863
5083.935125,816.878235,816.878235,863.484863
5085.105879,826.688660,826.688660,863.484863
5086.276903,863.484863,855.579712,863.484863
5087.448196,855.579712,863.484863,863.484863
5088.619760,878.430054,878.430054,863.484863
5089.791592,885.120178,885.120178,863.484863
5090.963695,900.149170,900.149170,863.484863
5092.136068,905.233398,900.149170,863.484863
5093.308711,925.268494,900.149170,869.222656
5094.481623,938.936462,900.149170,871.120239
5095.654806,869.222656,869.222656,871.120239
5096.828259,853.878479,853.878479,871.120239
5098.001982,810.600159,853.878479,869.222656
5099.175976,782.968079,853.878479,854.911011
5100.350240,793.307190,853.878479,853.878479
5101.524774,871.120239,845.958496,845.958496
5102.699579,885.295898,845.958496,821.329834
5103.874654,854.911011,845.958496,821.329834
5105.050000,845.958496,845.958496,821.329834
5106.225616,821.329834,821.329834,821.329834
5107.401504,800.095459,815.839355,828.792297
5108.577662,795.992798,815.839355,845.958496
5109.754091,797.348694,815.839355,854.911011
5110.930790,815.839355,815.839355,854.911011
5112.107761,828.792297,828.792297,854.911011
5113.285003,855.327148,855.327148,845.958496
5114.462516,871.912476,871.912476,841.321045
5115.640300,888.754028,888.754028,841.321045
5116.818355,890.608276,888.754028,841.321045
5117.996682,918.544250,888.754028,841.321045
5119.175280,916.001892,888.754028,841.321045
5120.354149,857.986206,857.986206,841.321045
5121.533290,841.321045,841.321045,841.321045
5122.712703,801.158691,801.158691,801.158691
5123.892387,743.365295,778.086853,801.158691
5125.072342,756.825073,773.949646,801.158691
5126.252570,773.949646,763.813538,801.158691
5127.433069,778.086853,763.813538,801.158691
5128.613840,763.813538,773.949646,801.158691
5129.794883,757.183594,778.086853,801.158691
5130.976198,785.307983,785.307983,785.307983
5132.157785,830.737915,830.737915,785.307983
5133.339644,846.604126,846.604126,794.921021
5134.521775,853.248657,846.604126,794.921021
5135.704178,877.119080,846.604126,794.921021
5136.886854,854.924133,846.604126,807.121582
5138.069802,813.802429,813.802429,807.121582
5139.253023,783.801514,807.121582,807.121582
5140.436516,807.121582,794.921021,807.121582
5141.620281,794.921021,794.921021,803.534546
5142.804319,784.391235,784.391235,797.399658
5143.988630,781.463013,784.391235,794.921021
5145.173214,810.120178,784.391235,784.391235
5146.358070,778.115051,784.391235,783.801514
5147.543199,770.363159,781.463013,783.801514
5148.728601,797.399658,778.115051,784.391235
5149.914276,803.534546,774.476318,784.391235
5151.100225,774.476318,770.363159,784.391235
5152.286446,750.630554,774.476318,797.399658
5153.472940,743.779114,774.476318,803.534546
5154.659708,770.296509,774.476318,803.534546
5155.846749,813.783936,813.783936,810.597412
5157.034063,869.935852,869.935852,810.597412
5158.221651,880.226563,879.081116,810.597412
5159.409512,882.432129,879.081116,810.597412
5160.597647,898.388428,879.081116,810.597412
5161.786055,879.081116,879.081116,810.597412
5162.974737,841.737061,841.737061,810.597412
5164.163693,810.597412,810.597412,810.597412
5165.352922,748.715210,748.715210,748.715210
5166.542426,595.386841,696.663086,696.663086
5167.732203,520.609192,653.456604,696.663086
5168.922254,580.659363,595.386841,696.663086
5170.112580,696.663086,580.659363,696.663086
5171.303179,653.456604,580.659363,696.663086
5172.494053,499.777466,653.456604,696.663086
5173.685201,513.273682,691.828674,691.828674
5174.876623,691.828674,691.828674,669.200867
5176.068320,791.430176,791.430176,669.200867
5177.260291,824.273743,791.430176,678.443542
5178.452536,823.421082,791.430176,691.828674
5179.645056,815.560608,791.430176,691.828674
5180.837851,777.010620,777.010620,777.010620
5182.030920,669.200867,678.443542,791.430176
5183.224264,513.228821,678.443542,815.560608
5184.417883,495.400177,678.443542,815.560608
5185.611777,678.443542,678.443542,815.560608
5186.805946,836.117493,836.117493,815.560608
5188.000389,866.706299,841.156677,815.560608
5189.195108,890.664673,841.156677,818.266418
5190.390102,911.454651,841.156677,836.117493
5191.585371,841.156677,841.156677,841.156677
5192.780915,765.236084,841.156677,843.604797
5193.976735,786.227722,841.156677,866.706299
5195.172830,818.266418,841.156677,871.550415
5196.369201,843.604797,843.604797,871.550415
5197.565847,875.052368,875.052368,871.550415
5198.762768,904.423462,887.680359,843.604797
5199.959965,911.194214,887.680359,841.156677
5201.157438,898.512756,887.680359,818.266418
5202.355187,887.680359,887.680359,818.266418
5203.553211,871.550415,871.550415,843.604797
5204.751512,797.124878,797.124878,857.208313
5205.950088,750.121033,750.121033,871.550415
5207.148940,734.831482,750.121033,871.550415
5208.348069,716.500793,750.121033,871.508484
5209.547473,702.958679,750.121033,871.508484
5210.747154,765.829895,765.829895,871.508484
5211.947111,857.208313,857.208313,871.508484
5213.147344,934.225769,871.508484,871.508484
5214.347854,939.694946,886.380798,886.380798
5215.548640,897.754700,897.754700,886.380798
5216.749703,871.508484,928.882690,886.380798
5217.951042,886.380798,928.882690,886.380798
5219.152658,928.882690,928.882690,886.380798
5220.354551,963.197083,928.882690,886.380798
5221.556720,973.661377,928.882690,897.754700
5222.759167,947.854797,928.882690,897.754700
5223.961890,882.781555,882.781555,897.754700
5225.164890,800.531616,854.309509,889.654602
5226.368167,745.291687,854.309509,889.654602
5227.571722,763.523254,854.309509,927.100647
5228.775553,854.309509,854.309509,927.100647
5229.979662,948.758423,889.654602,927.100647
5231.184048,959.424805,889.654602,927.100647
5232.388711,927.100647,927.100647,927.100647
5233.593652,889.654602,927.824341,927.824341
5234.798870,878.965393,927.824341,948.758423
5236.004366,927.824341,927.824341,959.424805
5237.210139,964.944885,964.944885,964.944885
5238.416190,978.295166,971.944946,964.944885
5239.622519,971.944946,977.433167,964.944885
5240.829126,977.433167,978.295166,964.944885
5242.036010,986.356873,986.356873,964.944885
5243.243172,987.906250,986.356873,964.944885
5244.450613,1013.940613,986.356873,964.944885
5245.658331,986.477905,986.356873,964.944885
5246.866328,893.033081,893.033081,906.337769
5248.074602,858.578430,882.279480,906.337769
5249.283155,882.279480,882.279480,906.337769
5250.491987,864.019104,882.279480,906.337769
5251.701096,861.331421,882.279480,906.337769
5252.910485,906.337769,892.396179,906.337769
5254.120151,904.971436,904.971436,904.971436
5255.330096,892.396179,906.337769,893.033081
5256.540320,921.302063,921.302063,892.396179
5257.750823,1007.909363,950.125305,892.396179
5258.961604,1041.333130,950.125305,892.396179
5260.172664,993.327576,950.125305,892.396179
5261.384003,950.125305,950.125305,892.396179
5262.595621,861.786560,861.786560,861.786560
5263.807518,806.946228,817.293579,861.786560
5265.019694,766.831055,806.946228,861.786560
5266.232149,763.406616,799.113831,861.786560
5267.444883,817.293579,766.831055,861.786560
5268.657897,799.113831,766.831055,861.786560
5269.871190,710.086731,799.113831,861.786560
5271.084762,737.588501,817.293579,861.786560
5272.298614,888.672119,888.672119,888.672119
5273.512746,932.977539,911.647339,911.647339
5274.727157,911.647339,915.469910,911.647339
5275.941847,915.469910,932.977539,913.483704
5277.156818,964.592957,963.531067,915.469910
5278.372068,1023.020935,963.531067,932.147888
5279.587598,1020.616272,963.531067,932.977539
5280.803408,963.531067,963.531067,963.531067
5282.019498,932.147888,963.531067,964.592957
5283.235868,900.080566,963.531067,983.245422
5284.452518,913.483704,963.531067,1020.616272
5285.669448,983.245422,983.245422,1020.616272
5286.886659,1055.225220,1028.797607,1020.616272
5288.104149,1053.065063,1034.742065,1016.970947
5289.321920,1028.797607,1039.126099,996.296875
5290.539972,1034.742065,1039.126099,996.296875
5291.758304,1064.216309,1034.742065,996.296875
5292.976917,1039.126099,1028.797607,996.296875
5294.195810,1016.970947,1016.970947,996.296875
5295.414984,996.296875,996.296875,1016.970947
5296.634439,915.744263,927.273376,1016.970947
5297.854174,838.364319,927.273376,1016.970947
5299.074191,850.800110,927.273376,1016.970947
5300.294488,927.273376,927.273376,1016.970947
5301.515067,945.370178,945.370178,1016.970947
5302.735926,971.301819,971.301819,1016.970947
5303.957067,1017.428101,1017.428101,1017.428101
5305.178489,1063.012817,1026.065796,1026.065796
5306.400192,1064.242676,1039.011963,1026.065796
5307.622176,1026.065796,1063.012817,1026.065796
5308.844442,1039.011963,1063.012817,1026.065796
5310.066990,1071.332520,1049.770874,1026.065796
5311.289819,1075.162720,1047.936646,1026.065796
5312.512929,1047.936646,1047.936646,1026.065796
5313.736321,1049.770874,1047.936646,1026.065796
5314.959995,1025.800781,1025.800781,1025.800781
5316.183951,1018.611023,1018.611023,1018.619690
5317.408188,1007.719360,1018.611023,1018.611023
5318.632708,1010.827332,1015.892700,1015.892700
5319.857509,1015.892700,1010.827332,1010.827332
5321.082593,1018.619690,1007.719360,1007.719360
5322.307958,1004.006409,1004.006409,1004.006409
5323.533606,972.969910,972.969910,972.969910
5324.759536,964.167969,964.167969,972.690979
5325.985748,944.451172,944.451172,972.690979
5327.212243,875.335632,923.103882,972.690979
5328.439020,748.634460,923.103882,972.690979
5329.666080,782.734802,923.103882,972.690979
5330.893422,923.103882,923.103882,972.690979
5332.121047,972.690979,967.056763,967.056763
5333.348955,967.056763,972.690979,964.167969
5334.577145,1001.867615,1001.867615,967.056763
5335.805618,1046.154297,1001.867615,972.690979
5337.034375,1021.544861,1001.867615,973.437439
5338.263414,1014.898743,1001.867615,986.359985
5339.492736,973.437439,1004.004517,986.359985
5340.722341,909.844116,1004.004517,986.359985
5341.952229,920.816162,986.359985,986.359985
5343.182401,1004.004517,986.359985,987.526978
5344.412856,1009.491150,986.359985,987.526978
5345.643594,986.359985,986.359985,987.526978
5346.874616,987.526978,986.359985,987.526978
5348.105921,981.502136,986.359985,987.526978
5349.337509,950.958801,986.359985,1004.004517
5350.569382,976.342529,987.526978,1009.491150
5351.801538,1016.398071,1016.398071,1016.398071
5353.033977,1039.910400,1039.910400,1028.112915
5354.266701,1049.727295,1049.727295,1028.112915
5355.499708,1070.377808,1070.377808,1028.112915
5356.733000,1074.785400,1071.168457,1028.112915
5357.966575,1081.097290,1071.168457,1028.112915
5359.200435,1088.605469,1071.168457,1028.112915
5360.434578,1071.168457,1071.168457,1028.112915
5361.669006,1028.112915,1028.112915,1028.112915
5362.903718,1018.657776,1018.657776,1018.657776
5364.138714,1004.808167,1012.095703,1012.095703
5365.373995,1003.625366,1004.808167,1012.095703
5366.609560,976.491211,1003.625366,1012.095703
5367.845410,1012.095703,978.347412,1012.095703
5369.081545,978.347412,976.491211,1012.095703
5370.317964,896.098450,976.491211,1012.095703
5371.554667,859.934265,978.347412,1012.095703
5372.791656,918.240845,978.347412,1012.095703
5374.028930,1031.730469,1031.730469,1013.028259
5375.266488,1062.123657,1034.190063,1013.028259
5376.504331,1053.949585,1034.190063,1016.026428
5377.742460,1034.190063,1034.190063,1026.347412
5378.980873,1043.611694,1034.190063,1026.347412
5380.219572,1031.886230,1031.886230,1026.347412
5381.458556,1016.026428,1026.347412,1026.347412
5382.697825,1013.028259,1026.347412,1026.347412
5383.937380,996.216858,1023.559937,1023.559937
5385.177220,1026.347412,1016.026428,1016.026428
5386.417346,1038.132690,1013.028259,1013.028259
5387.657757,1023.559937,996.216858,996.216858
5388.898454,981.649475,981.649475,981.649475
5390.139436,967.613708,967.613708,967.613708
5391.380705,953.313599,964.992188,967.613708
5392.622259,938.904724,953.313599,967.613708
5393.864099,964.992188,949.817200,967.613708
5395.106225,949.817200,938.904724,964.992188
5396.348637,901.723633,938.904724,953.313599
5397.591336,873.553284,949.817200,949.817200
5398.834320,927.820007,949.817200,949.287720
5400.077591,982.183716,949.287720,938.904724
5401.321148,982.458557,949.287720,927.820007
5402.564991,988.861389,949.287720,927.820007
5403.809121,949.287720,949.287720,927.820007
5405.053537,857.231079,924.837524,927.820007
5406.298240,840.446167,911.207336,939.275574
5407.543229,884.401978,911.207336,949.287720
5408.788506,924.837524,911.207336,982.183716
5410.034069,911.207336,924.837524,982.458557
5411.279918,939.275574,939.275574,988.861389
5412.526055,1010.130127,1010.130127,996.800659
5413.772479,1024.308105,1023.408081,1005.894653
5415.019190,1023.408081,1024.308105,1005.894653
5416.266187,1033.215576,1024.308105,1005.894653
5417.513472,1036.389893,1024.308105,1010.130127
5418.761045,1035.033691,1023.408081,1016.835388
5420.008904,1005.894653,1017.407043,1016.835388
5421.257051,996.800659,1005.894653,1016.835388
5422.505485,1017.407043,1005.894653,1016.835388
5423.754207,1005.763489,1005.894653,1005.894653
5425.003216,969.043030,1005.763489,1005.763489
5426.252513,1016.835388,1005.763489,996.800659
5427.502098,1051.200195,974.097839,974.097839
5428.751970,974.097839,969.241638,974.097839
5430.002131,915.657532,969.241638,974.097839
5431.252579,934.629211,940.271667,974.097839
5432.503315,969.241638,934.629211,974.097839
5433.754339,940.271667,934.629211,974.097839
5435.005651,911.997803,940.271667,985.820740
5436.257252,927.741699,969.241638,985.820740
5437.509140,985.820740,985.820740,974.097839
5438.761317,1029.582886,1029.582886,969.241638
5440.013782,1070.262939,1070.262939,980.298706
5441.266536,1074.354248,1070.262939,985.820740
5442.519578,1071.901367,1070.262939,1026.063599
5443.772909,1073.160400,1070.262939,1029.582886
5445.026528,1026.063599,1026.063599,1029.582886
5446.280436,929.858215,1026.063599,1029.582886
5447.534633,892.028931,1026.063599,1029.582886
5448.789119,980.298706,1026.063599,1026.063599
5450.043893,1047.013916,1011.559265,1026.063599
5451.298957,1057.655762,1011.559265,1026.063599
5452.554309,1051.115112,1011.559265,1026.063599
5453.809951,1011.559265,1011.559265,1011.559265
5455.065882,948.008911,1011.559265,991.888184
5456.322102,924.886780,1011.559265,1011.514038
5457.578611,991.452393,1011.559265,1011.559265
5458.835410,1060.047485,991.888184,1026.344360
5460.092498,1051.563965,991.888184,1026.344360
5461.349875,1026.344360,1011.514038,1011.559265
5462.607542,991.888184,1026.344360,1011.514038
5463.865499,975.440491,1026.344360,1009.108093
5465.123745,1011.514038,1026.344360,1009.108093
5466.382281,1032.675781,1011.514038,1009.108093
5467.641107,1038.402344,1011.514038,1009.108093
5468.900223,1036.479370,1011.514038,991.888184
5470.159629,1009.108093,1009.108093,990.360474
5471.419325,983.471252,990.360474,990.360474
5472.679311,987.802612,987.802612,987.802612
5473.939587,990.360474,983.471252,987.802612
5475.200153,964.108582,981.040222,987.802612
5476.461010,922.043457,981.040222,987.802612
5477.722157,916.194946,964.108582,987.802612
5478.983594,981.040222,945.112183,987.802612
5480.245322,996.842834,945.112183,983.471252
5481.507340,945.112183,981.040222,987.802612
5482.769649,935.667542,988.286743,988.286743
5484.032249,988.286743,988.414001,988.286743
5485.295139,1046.651611,988.286743,988.414001
5486.558321,1033.990845,988.414001,990.009338
5487.821793,988.414001,990.009338,996.842834
5489.085556,977.910461,1011.110657,1007.137451
5490.349610,990.009338,1008.988464,1008.988464
5491.613956,1011.110657,1008.988464,1011.110657
5492.878592,1017.928711,1011.110657,1011.110657
5494.143520,1008.988464,1011.110657,1011.110657
5495.408739,1020.133423,1014.290527,1011.110657
5496.674249,1014.290527,1017.928711,1008.988464
5497.940051,1007.137451,1014.290527,1008.988464
5499.206144,1039.719971,1014.290527,1008.988464
5500.472529,1052.518311,1014.290527,1011.110657
5501.739205,1008.606689,1008.606689,1014.290527
5503.006173,1003.343628,1008.606689,1008.988464
5504.273433,1019.216248,1003.488159,1008.606689
5505.540985,1003.488159,1003.488159,1007.137451
5506.808828,966.250000,1003.488159,1003.488159
5508.076964,990.544495,1003.488159,1003.343628
5509.345392,1039.160400,990.544495,1003.343628
5510.614111,1018.622253,980.114624,1003.343628
5511.883123,980.114624,980.114624,1003.343628
5513.152427,927.575623,980.114624,1003.488159
5514.422024,934.094421,980.114624,1003.488159
5515.691913,972.299011,980.114624,1018.622253
5516.962094,1000.380859,1000.380859,1033.695801
5518.232568,1036.377808,1036.377808,1033.695801
5519.503334,1067.284790,1064.657837,1018.622253
5520.774393,1074.064697,1064.657837,1000.380859
5522.045744,1064.965942,1064.657837,1020.868958
5523.317389,1064.657837,1064.657837,1033.695801
5524.589326,1058.252319,1058.252319,1033.695801
5525.861556,1033.695801,1033.695801,1033.760010
5527.134079,981.112305,1020.868958,1033.760010
5528.406896,954.923157,1020.868958,1033.695801
5529.680005,969.203308,1020.868958,1025.087280
5530.953407,1020.868958,1020.868958,1025.087280
5532.227103,1033.760010,1020.868958,1025.087280
5533.501092,1025.087280,1023.512695,1025.087280
5534.775375,1035.543335,1023.512695,1025.087280
5536.049950,1020.269470,1025.087280,1025.087280
5537.324820,1023.512695,1025.087280,1033.760010
5538.599983,1020.387024,1035.543335,1035.465454
5539.875439,1046.895752,1043.178223,1035.543335
5541.151190,1069.018677,1043.178223,1041.241089
5542.427234,1070.032715,1043.178223,1041.572510
5543.703572,1043.178223,1043.178223,1043.178223
5544.980204,1035.465454,1043.178223,1046.895752
5546.257130,1041.572510,1043.178223,1046.895752
5547.534350,1041.241089,1043.178223,1049.544800
5548.811864,1067.305664,1067.305664,1055.456909
5550.089672,1090.457031,1067.305664,1056.833252
5551.367774,1093.771118,1067.305664,1056.833252
5552.646171,1076.357422,1067.305664,1055.456909
5553.924862,1049.544800,1056.833252,1055.456909
5555.203848,1040.608521,1056.833252,1055.456909
5556.483128,1056.833252,1056.833252,1055.456909
5557.762703,1055.456909,1055.456909,1055.456909
5559.042573,1058.913330,1055.456909,1049.544800
5560.322737,1067.719360,1055.456909,1046.910645
5561.603196,1046.910645,1046.910645,1040.608521
5562.883950,1024.552490,1024.552490,1025.795776
5564.164999,1013.263000,1013.263000,1024.552490
5565.446343,1010.385681,1013.263000,1024.552490
5566.727982,999.673218,1013.263000,1020.202454
5568.009916,1008.267273,1013.263000,1019.111084
5569.292145,1018.073669,1016.794067,1019.111084
5570.574669,1020.202454,1018.073669,1019.111084
5571.857489,1025.795776,1018.073669,1018.073669
5573.140605,1016.794067,1019.111084,1018.073669
5574.424015,1025.531738,1020.202454,1019.111084
5575.707722,1005.946472,1025.531738,1020.202454
5576.991724,1019.111084,1019.111084,1020.202454
5578.276021,1112.421143,1025.531738,1020.202454
5579.560615,1029.357544,1026.672852,1020.202454
5580.845504,970.851929,1029.357544,1019.111084
5582.130689,1043.198608,1029.357544,1016.794067
5583.416170,1026.672852,1026.672852,1005.946472
5584.701947,1036.711426,996.928345,996.928345
5585.988021,996.928345,996.928345,996.928345
5587.274390,944.047180,962.624756,996.928345
5588.561056,920.678650,962.624756,996.928345
5589.848017,930.679260,962.624756,996.928345
5591.135276,962.624756,962.624756,996.928345
5592.422830,983.259460,982.557129,990.560913
5593.710682,982.557129,983.259460,983.502136
5594.998829,1001.610535,1001.610535,983.502136
5596.287274,1043.337036,1001.610535,983.502136
5597.576015,1039.352539,1001.610535,990.560913
5598.865053,1018.249573,1001.610535,996.807068
5600.154388,983.502136,996.807068,1001.610535
5601.444019,990.560913,996.807068,1018.249573
5602.733948,958.614380,996.807068,1039.352539
5604.024174,996.807068,996.807068,1043.337036
5605.314696,1053.227295,1053.227295,1043.337036
5606.605516,1102.529663,1086.344482,1040.323853
5607.896634,1097.507324,1096.238525,1040.323853
5609.188048,1086.344482,1096.238525,1040.323853
5610.479760,1101.387329,1096.238525,1040.323853
5611.771770,1096.238525,1094.086304,1051.562988
5613.064077,1094.086304,1086.344482,1053.227295
5614.356681,1040.323853,1040.323853,1053.227295
5615.649584,968.153320,1035.956543,1051.562988
5616.942784,986.021912,1035.956543,1040.323853
5618.236281,1032.767700,1035.956543,1037.724487
5619.530077,1035.956543,1035.956543,1035.956543
5620.824171,1051.562988,1035.956543,1035.956543
5622.118562,1060.401978,1035.956543,1035.956543
5623.413252,1037.724487,1035.956543,1035.956543
5624.708240,988.474792,1034.951294,1035.956543
5626.003526,985.379089,1034.951294,1037.724487
5627.299110,1019.135132,1034.951294,1038.460327
5628.594993,1034.951294,1034.951294,1038.460327
5629.891174,1086.357178,1076.883911,1038.460327
5631.187654,1105.615601,1076.883911,1038.289063
5632.484432,1098.879517,1076.883911,1037.724487
5633.781509,1076.883911,1076.883911,1034.951294
5635.078884,1067.116699,1067.116699,1036.189209
5636.376558,1038.460327,1038.460327,1036.189209
5637.674531,1016.832214,1038.289063,1037.291260
5638.972803,1038.289063,1034.389160,1038.289063
5640.271374,1034.389160,1034.389160,1038.289063
5641.570244,1031.245483,1031.245483,1038.289063
5642.869413,1029.774658,1034.389160,1038.289063
5644.168882,1036.189209,1034.389160,1038.289063
5645.468649,1030.856201,1036.189209,1038.289063
5646.768716,1037.291260,1037.291260,1038.289063
5648.069082,1056.391357,1043.311890,1038.289063
5649.369748,1047.380005,1047.380005,1037.291260
5650.670713,1043.311890,1056.391357,1037.291260
5651.971978,1081.078369,1056.391357,1037.291260
5653.273543,1075.409668,1052.291992,1037.291260
5654.575407,1058.942139,1052.291992,1037.291260
5655.877571,1052.291992,1052.291992,1043.311890
5657.180035,1008.256104,1013.445007,1046.123169
5658.482799,942.105347,1008.256104,1043.311890
5659.785862,946.012817,1008.256104,1039.871582
5661.089226,1013.445007,1008.256104,1028.567627
5662.392890,996.586914,1013.445007,1028.567627
5663.696855,1015.825562,1015.825562,1028.567627
5665.001119,1046.123169,1015.825562,1028.567627
5666.305684,1050.815063,1028.567627,1028.567627
5667.610549,1039.871582,1039.871582,1039.871582
5668.915715,1015.334839,1046.123169,1046.123169
5670.221182,1028.567627,1050.197021,1050.197021
5671.526949,1050.197021,1050.197021,1050.815063
5672.833016,1074.916626,1074.916626,1061.875977
5674.139385,1096.774658,1090.830811,1061.875977
5675.446054,1090.830811,1090.830811,1061.875977
5676.753024,1096.489014,1090.830811,1061.875977
5678.060295,1108.088623,1090.830811,1061.875977
5679.367868,1077.271729,1077.271729,1061.875977
5680.675741,1063.572632,1063.572632,1061.875977
5681.983916,1061.875977,1061.875977,1063.572632
5683.292391,1016.161194,1042.291382,1063.572632
5684.601168,1035.813599,1035.813599,1063.572632
5685.910247,1042.291382,1035.813599,1063.572632
5687.219627,1019.441162,1035.813599,1063.572632
5688.529308,1017.790222,1038.459595,1063.572632
5689.839292,1038.459595,1042.291382,1061.875977
5691.149576,1077.598389,1077.598389,1042.291382
5692.460163,1086.052246,1081.505737,1038.459595
5693.771051,1092.557739,1081.505737,1038.459595
5695.082241,1092.431152,1081.505737,1038.459595
5696.393733,1081.505737,1081.505737,1020.319397
5697.705528,1069.645752,1069.645752,1020.319397
5699.017624,1020.319397,1020.319397,1020.319397
5700.330022,1000.170166,1000.170166,1002.512146
5701.642723,996.758789,1000.170166,1000.170166
5702.955726,986.242432,996.758789,996.758789
5704.269031,994.696045,994.696045,994.696045
5705.582639,1002.512146,986.242432,994.696045
5706.896549,972.382690,972.382690,994.696045
5708.210762,934.546509,948.793030,994.696045
5709.525277,925.725830,948.793030,994.696045
5710.840095,919.805725,948.793030,994.696045
5712.155216,948.793030,948.793030,994.696045
5713.470640,987.805359,987.805359,1002.512146
5714.786367,1028.659546,1028.659546,1028.659546
5716.102396,1054.186523,1043.845459,1043.845459
5717.418729,1043.845459,1054.186523,1044.161865
5718.735365,1061.372437,1061.372437,1044.161865
5720.052304,1084.658691,1084.658691,1054.186523
5721.369547,1085.686890,1084.658691,1060.660767
5722.687092,1091.429565,1084.658691,1060.660767
5724.004941,1099.317017,1084.658691,1060.660767
5725.323094,1079.066284,1079.066284,1061.372437
5726.641550,1044.161865,1070.604980,1070.604980
5727.960310,1044.060791,1060.660767,1079.066284
5729.279373,1070.604980,1058.007202,1079.066284
5730.598741,1060.660767,1058.007202,1070.604980
5731.918412,1041.370239,1060.660767,1069.746460
5733.238387,1058.007202,1070.604980,1068.135986
5734.558665,1084.213989,1069.746460,1068.135986
5735.879248,1090.315430,1069.746460,1068.135986
5737.200135,1079.555298,1069.746460,1069.746460
5738.521327,1069.746460,1069.746460,1069.746460
5739.842822,1068.135986,1069.746460,1068.786255
5741.164622,1057.883667,1069.746460,1068.786255
5742.486726,1054.821289,1069.746460,1068.786255
5743.809135,1074.720581,1068.786255,1068.786255
5745.131848,1091.510254,1068.786255,1068.135986
5746.454866,1095.183716,1068.786255,1065.907349
5747.778188,1068.786255,1068.786255,1065.907349
5749.101816,1051.416260,1065.907349,1065.907349
5750.425748,1065.907349,1065.204956,1065.907349
5751.749985,1065.204956,1051.416260,1065.907349
5753.074526,1034.442139,1051.416260,1065.907349
5754.399373,1011.718689,1065.204956,1065.204956
5755.724525,1032.781860,1065.204956,1065.204956
5757.049982,1075.587280,1050.562622,1065.204956
5758.375745,1096.788452,1050.562622,1065.204956
5759.701813,1086.818970,1050.562622,1065.907349
5761.028186,1050.562622,1075.587280,1075.587280
5762.354864,1018.217529,1077.351318,1077.351318
5763.681848,1034.891968,1077.351318,1077.351318
5765.009138,1077.351318,1077.351318,1077.351318
5766.336733,1096.602417,1096.602417,1077.351318
5767.664634,1108.892456,1096.602417,1077.351318
5768.992841,1112.121826,1096.602417,1072.402954
5770.321353,1100.606689,1096.602417,1071.115479
5771.650172,1088.008057,1088.008057,1071.115479
5772.979296,1072.402954,1072.402954,1071.115479
5774.308727,1063.525635,1071.115479,1071.115479
5775.638464,1061.444824,1065.135254,1065.135254
5776.968507,1071.115479,1063.525635,1063.525635
5778.298856,1065.135254,1061.444824,1061.444824
5779.629512,1037.672852,1037.672852,1037.672852
5780.960474,986.156494,986.156494,1037.672852
5782.291743,953.790710,986.156494,1037.672852
5783.623318,948.559631,986.156494,1037.672852
5784.955200,957.073425,986.156494,1037.672852
5786.287388,990.286072,990.286072,1037.672852
5787.619883,1007.377014,1007.377014,1037.672852
5788.952686,1037.136230,1037.136230,1037.136230
5790.285795,1050.734253,1045.127563,1037.136230
5791.619211,1045.127563,1045.215698,1040.606812
5792.952934,1045.215698,1045.215698,1045.127563
5794.286964,1063.758179,1045.215698,1045.215698
5795.621302,1076.432129,1045.215698,1050.734253
5796.955947,1040.606812,1054.220337,1050.734253
