Wavelength,Flux,FluxSmooth7,FluxSmooth15
5817.012540,4018.514893,4189.544922,4261.042480
5818.352110,4189.544922,4189.544922,4261.042480
5819.691990,4289.048828,4289.048828,4273.576660
5821.032178,4292.717773,4292.717773,4278.194336
5822.372674,4352.569336,4292.717773,4273.576660
5823.713479,4330.538574,4292.717773,4279.488770
5825.054593,4339.065918,4292.717773,4279.488770
5826.396016,4282.114258,4294.744141,4279.488770
5827.737748,4245.247070,4282.114258,4279.488770
5829.079789,4273.576660,4279.488770,4279.488770
5830.422138,4294.744141,4273.576660,4273.576660
5831.764797,4222.984863,4245.247070,4245.247070
5833.107765,4279.488770,4222.984863,4245.247070
5834.451043,4159.702148,4220.881836,4245.247070
5835.794629,4172.677734,4220.881836,4245.247070
5837.138526,4166.990234,4220.881836,4233.397949
5838.482731,4220.881836,4220.881836,4222.984863
5839.827246,4221.511719,4221.511719,4221.511719
5841.172071,4233.397949,4233.397949,4220.881836
5842.517205,4304.786133,4233.397949,4188.923828
5843.862650,4335.899902,4233.397949,4180.954102
5845.208404,4344.666992,4233.397949,4180.954102
5846.554468,4188.923828,4188.923828,4180.954102
5847.900841,4135.056641,4180.954102,4180.954102
5849.247525,4134.736816,4135.056641,4135.056641
5850.594520,4123.524414,4134.736816,4134.736816
5851.941824,4180.954102,4123.524414,4123.524414
5853.289438,4034.739502,4034.739502,4123.524414
5854.637363,3979.472900,3990.643555,4095.888916
5855.985598,3990.643555,3979.472900,4040.356201
5857.334144,3873.078369,3979.472900,4040.050537
5858.683001,3799.033203,3979.472900,4034.739502
5860.032168,3813.017822,3990.643555,4034.739502
5861.381645,4095.888916,4040.050537,4034.739502
5862.731434,4206.389648,4040.050537,4034.739502
5864.081533,4040.050537,4040.050537,4040.050537
5865.431943,4040.356201,4040.356201,4040.356201
5866.782664,3958.861816,4040.356201,4095.888916
5868.133696,3998.894775,4040.356201,4136.229980
5869.485039,4136.229980,4136.229980,4136.229980
5870.836694,4213.329102,4192.733398,4136.229980
5872.188660,4193.796875,4192.733398,4136.229980
5873.540937,4201.833496,4192.733398,4040.356201
5874.893525,4192.733398,4192.733398,4040.356201
5876.246425,4153.309082,4154.476563,3998.894775
5877.599637,4154.476563,4153.309082,3998.894775
5878.953160,3992.545654,3992.545654,3992.545654
5880.306995,3930.302734,3952.055664,3952.055664
5881.661141,3886.490723,3930.302734,3930.302734
5883.015600,3929.349121,3929.349121,3929.349121
5884.370370,3952.055664,3897.992676,3897.992676
5885.725453,3897.992676,3886.490723,3886.490723
5887.080847,3742.599121,3742.599121,3742.599121
5888.436554,3425.822998,3425.822998,3425.822998
5889.792572,2673.190674,2770.754395,3152.268066
5891.148903,2413.155518,2770.754395,3152.268066
5892.505547,2441.426514,2673.190674,3152.268066
5893.862502,2770.754395,2673.190674,3152.268066
5895.219771,2816.991211,2770.754395,3152.268066
5896.577351,2661.621582,2803.360596,3152.268066
5897.935245,2803.360596,2816.991211,3152.268066
5899.293451,3152.268066,3152.268066,3152.268066
5900.651970,3648.646729,3648.646729,3648.646729
5902.010802,3802.731201,3802.731201,3802.731201
5903.369946,3930.937744,3930.937744,3930.937744
5904.729404,3940.528320,3940.528320,3940.528320
5906.089175,4023.510498,4023.510498,3940.528320
5907.449259,4039.870117,4039.870117,3940.528320
5908.809656,4061.359619,4061.359619,3940.528320
5910.170366,4111.650879,4061.359619,4023.510498
5911.531390,4147.715820,4061.359619,4023.669922
5912.892727,4130.175781,4061.359619,4037.377441
5914.254378,4023.669922,4023.669922,4037.377441
5915.616342,3881.499268,4023.669922,4039.870117
5916.978620,3841.292725,4023.669922,4061.359619
5918.341211,3909.165039,4023.669922,4080.198486
5919.704116,4037.377441,4029.884277,4087.152832
5921.067336,4080.198486,4037.377441,4087.152832
5922.430869,4095.403564,4080.198486,4087.152832
5923.794716,4029.884277,4087.152832,4087.152832
5925.158877,4087.152832,4095.403564,4087.152832
5926.523352,4153.259766,4095.403564,4087.152832
5927.888142,4136.035645,4091.540039,4089.245850
5929.253246,4102.843750,4102.843750,4091.540039
5930.618664,4091.540039,4102.843750,4095.403564
5931.984397,4089.245850,4091.540039,4095.403564
5933.350444,4111.397461,4091.540039,4091.540039
5934.716806,4076.520264,4091.540039,4091.540039
5936.083482,4074.685059,4102.849121,4102.843750
5937.450473,4102.849121,4102.849121,4102.843750
5938.817779,4136.560059,4076.520264,4102.843750
5940.185400,4162.971680,4074.685059,4102.849121
5941.553335,4073.959961,4102.849121,4106.572754
5942.921586,4005.895020,4116.207031,4106.572754
5944.290152,4029.897217,4116.207031,4102.849121
5945.659033,4116.207031,4106.572754,4106.572754
5947.028229,4164.612305,4116.207031,4106.572754
5948.397741,4169.280273,4116.207031,4106.572754
5949.767568,4106.572754,4116.207031,4081.254150
5951.137710,4137.439453,4126.816895,4081.254150
5952.508168,4081.254150,4106.572754,4106.572754
5953.878941,4014.959229,4081.254150,4116.207031
5955.250030,4126.816895,4062.662842,4122.053711
5956.621435,4033.710693,4062.662842,4126.816895
5957.993156,4054.023193,4062.662842,4126.816895
5959.365193,4062.662842,4122.053711,4126.816895
5960.737545,4122.053711,4122.053711,4137.439453
5962.110214,4182.393066,4182.393066,4182.393066
5963.483198,4296.094727,4210.272949,4210.272949
5964.856499,4308.201660,4225.724121,4225.724121
5966.230116,4210.272949,4245.750000,4245.750000
5967.604050,4225.724121,4267.761230,4245.750000
5968.978300,4245.750000,4267.761230,4245.750000
5970.352866,4267.761230,4267.761230,4245.750000
5971.727749,4390.906738,4347.847656,4245.750000
5973.102948,4347.847656,4347.847656,4245.750000
5974.478464,4350.760254,4347.847656,4225.724121
5975.854297,4461.121094,4347.847656,4210.272949
5977.230447,3947.349854,4123.207520,4123.207520
5978.606914,4015.914551,4092.051758,4092.051758
5979.983697,4092.051758,4088.852295,4092.051758
5981.360798,4123.207520,4015.914551,4092.051758
5982.738216,4088.852295,4015.914551,4092.051758
5984.115951,4003.065918,4032.541260,4092.051758
5985.494003,3902.348877,4032.541260,4092.051758
5986.872372,3988.518799,4032.541260,4092.051758
5988.251060,4032.541260,4032.541260,4092.051758
5989.630064,4103.459961,4094.766113,4092.051758
5991.009386,4115.511230,4103.459961,4088.852295
5992.389026,4094.766113,4115.511230,4032.541260
5993.768983,4167.737793,4115.511230,4032.541260
5995.149258,4188.326172,4115.511230,4042.458252
5996.529852,4158.712402,4094.766113,4094.766113
5997.910763,3990.078613,4009.337158,4094.766113
5999.291992,4009.337158,4009.337158,4094.766113
6000.673539,4003.791504,4009.337158,4042.458252
6002.055404,4000.266357,4009.337158,4042.458252
6003.437587,4135.569824,4020.796387,4042.458252
6004.820089,4042.458252,4020.796387,4029.925049
6006.202909,4144.228027,4029.925049,4020.796387
6007.586048,4020.796387,4042.458252,4009.337158
6008.969505,3912.044189,4042.458252,4009.337158
6010.353281,4029.925049,4029.925049,4003.791504
6011.737375,4130.393555,4020.796387,4000.266357
6013.121788,4059.358154,3947.617676,3978.614258
6014.506520,3920.000977,3947.617676,3978.614258
6015.891571,3947.617676,3941.718994,3978.614258
6017.276940,3941.718994,3925.455811,3978.614258
6018.662629,3918.508789,3925.455811,3978.614258
6020.048637,3925.455811,3941.718994,4024.871826
6021.434964,3902.861084,3941.718994,4024.871826
6022.821610,3978.614258,3978.614258,4024.871826
6024.208576,4024.871826,4024.871826,4024.871826
6025.595861,4089.817627,4089.817627,4089.817627
6026.983465,4190.267578,4163.059082,4163.059082
6028.371389,4163.059082,4190.267578,4190.267578
6029.759633,4217.491211,4216.581055,4216.581055
6031.148196,4253.024414,4217.491211,4216.581055
6032.537079,4216.581055,4253.024414,4216.581055
6033.926282,4388.175293,4320.214355,4217.491211
6035.315805,4467.985352,4320.214355,4250.373535
6036.705648,4320.214355,4320.214355,4253.024414
6038.095811,4330.542480,4320.214355,4265.267578
6039.486294,4271.596680,4271.596680,4271.596680
6040.877097,4200.389648,4265.267578,4301.969727
6042.268220,4183.003906,4265.267578,4301.969727
6043.659664,4250.373535,4265.267578,4317.083496
6045.051429,4265.267578,4265.267578,4301.969727
6046.443513,4414.143066,4301.969727,4279.209961
6047.835919,4455.037109,4301.969727,4271.596680
6049.228645,4301.969727,4317.083496,4265.267578
6050.621692,4355.892090,4317.083496,4250.373535
6052.015059,4279.209961,4301.969727,4258.602539
6053.408748,4317.083496,4279.209961,4258.602539
6054.802757,4173.015625,4173.015625,4258.602539
6056.197087,4112.830078,4173.015625,4212.620117
6057.591739,4029.986084,4173.015625,4173.015625
6058.986711,4071.564453,4165.498047,4173.015625
6060.382005,4212.620117,4112.830078,4173.015625
6061.777620,4258.602539,4071.564453,4173.015625
6063.173557,4165.498047,4076.532715,4173.015625
6064.569815,4042.295654,4165.498047,4173.015625
6065.966395,4035.851563,4165.498047,4212.620117
6067.363296,4076.532715,4165.498047,4258.602539
6068.760519,4264.770508,4264.770508,4258.602539
6070.158063,4318.500488,4318.500488,4258.602539
6071.555930,4444.540039,4353.468750,4258.602539
6072.954118,4500.213867,4353.468750,4231.386719
6074.352629,4398.369629,4353.468750,4231.386719
6075.751461,4353.468750,4353.468750,4231.386719
6077.150616,4345.118652,4345.118652,4231.386719
6078.550092,4200.593262,4231.386719,4231.386719
6079.949891,4231.386719,4200.593262,4200.593262
6081.350013,4106.291504,4128.497070,4128.497070
6082.750457,4019.112549,4106.291504,4122.307129
6084.151223,4128.497070,4106.291504,4106.291504
6085.552312,4084.641357,4095.077881,4095.077881
6086.953723,4095.077881,4084.641357,4095.077881
6088.355458,4122.307129,4084.641357,4095.077881
6089.757515,4038.798340,4038.798340,4095.077881
6091.159895,4030.183838,4038.798340,4095.077881
6092.562597,3988.312988,4038.798340,4084.641357
6093.965623,3961.260742,4038.798340,4084.641357
6095.368972,4064.619385,4064.619385,4064.619385
6096.772645,4129.645020,4119.368164,4040.914307
6098.176640,4136.047363,4119.368164,4038.798340
6099.580959,4163.719727,4119.368164,4038.798340
6100.985601,4119.368164,4119.368164,4040.914307
6102.390566,3906.171875,4040.914307,4064.619385
6103.795856,3732.884521,4030.758789,4119.368164
6105.201468,3809.155273,4030.758789,4129.645020
6106.607405,4040.914307,4030.758789,4136.047363
6108.013665,4030.758789,4040.914307,4150.436523
6109.420249,4160.945313,4160.945313,4160.945313
6110.827157,4187.923340,4180.888184,4150.436523
6112.234389,4221.613770,4183.497559,4150.436523
6113.641945,4180.888184,4183.497559,4150.436523
6115.049825,4240.790039,4187.923340,4150.436523
6116.458030,4183.497559,4183.497559,4150.436523
6117.866558,4150.436523,4180.888184,4150.436523
6119.275411,4190.988281,4150.436523,4150.436523
6120.684589,3949.236084,4095.986328,4133.244629
6122.094091,3913.266113,4095.986328,4133.244629
6123.503917,3841.719482,4033.035645,4133.244629
6124.914068,4095.986328,4001.142822,4107.615723
6126.324544,4133.244629,4033.035645,4095.986328
6127.735345,4033.035645,4034.060791,4034.060791
6129.146471,4001.142822,4095.986328,4033.035645
6130.557921,4034.060791,4107.615723,4001.142822
6131.969697,4152.671387,4034.060791,4028.668457
6133.381798,4225.273926,4034.060791,4033.035645
6134.794224,4107.615723,4034.060791,4034.060791
6136.206975,3788.662842,3849.196045,4034.060791
6137.620052,3519.330078,3849.196045,4034.060791
6139.033454,3597.086182,3849.196045,4107.615723
6140.447181,3849.196045,3849.196045,4107.615723
6141.861234,4028.668457,4028.668457,4107.615723
6143.275613,4127.483887,4127.483887,4107.615723
6144.690317,4182.264160,4127.483887,4107.615723
6146.105347,4219.222168,4127.483887,4073.470947
6147.520703,4211.137207,4127.483887,4073.470947
6148.936385,4118.099121,4159.598633,4073.470947
6150.352393,4073.470947,4159.598633,4073.470947
6151.768727,4012.821777,4118.099121,4073.470947
6153.185387,4159.598633,4073.470947,4073.470947
6154.602374,4183.677246,4062.640137,4062.640137
6156.019686,4059.657959,4059.657959,4059.657959
6157.437326,4049.899902,4059.657959,4049.899902
6158.855291,4062.640137,4049.899902,4012.821777
6160.273583,3994.274658,3994.274658,3994.274658
6161.692202,3757.729736,3851.918701,3952.194336
6163.111147,3457.719727,3851.918701,3935.178223
6164.530420,3615.276611,3851.918701,3935.178223
6165.950019,3851.918701,3851.918701,3935.178223
6167.369945,3952.194336,3851.918701,3935.178223
6168.790197,3935.178223,3854.421875,3935.178223
6170.210777,3854.421875,3900.318359,3935.178223
6171.631685,3822.113770,3935.178223,3935.178223
6173.052919,3900.318359,3935.178223,3952.194336
6174.474481,4070.371094,4033.480713,4033.480713
6175.896369,4087.388184,4070.371094,4070.371094
6177.318586,4033.480713,4087.388184,4087.388184
6178.741130,4095.818115,4095.818115,4087.388184
6180.164001,4172.332520,4156.044434,4087.388184
6181.587201,4156.044434,4172.332520,4087.388184
6183.010728,4207.820801,4176.497559,4087.388184
6184.434582,4329.203125,4176.497559,4087.388184
6185.858765,4189.209473,4176.497559,4095.818115
6187.283276,4176.497559,4176.497559,4156.044434
6188.708114,4009.054688,4009.054688,4169.155762
6190.133281,3943.811035,4009.054688,4169.155762
6191.558776,3762.275391,4009.054688,4156.044434
6192.984599,3794.384521,4009.054688,4115.144043
6194.410751,4023.264404,4023.264404,4115.144043
6195.837231,4169.155762,4098.546387,4115.144043
6197.264039,4267.438965,4098.546387,4115.144043
6198.691176,4262.891113,4115.144043,4115.144043
6200.118642,4098.546387,4169.155762,4169.155762
6201.546437,4079.118896,4262.891113,4169.155762
6202.974560,4115.144043,4227.272949,4169.155762
6204.403012,4273.707520,4227.272949,4169.155762
6205.831793,4286.988281,4227.272949,4169.155762
6207.260903,4227.272949,4227.272949,4167.209961
6208.690342,4295.839355,4227.272949,4115.144043
6210.120111,4178.701172,4178.701172,4098.546387
6211.550208,4167.209961,4167.209961,4079.118896
6212.980635,4070.785645,4070.785645,4070.785645
6214.411392,3758.809082,3799.501465,4023.810791
6215.842478,3799.501465,3799.501465,3992.080078
6217.273893,3785.665527,3794.876465,3992.080078
6218.705638,3794.876465,3794.876465,3992.080078
6220.137713,3814.192871,3799.501465,3854.998779
6221.570117,3766.587402,3814.192871,3841.201660
6223.002852,3854.998779,3854.998779,3814.192871
6224.435916,4023.810791,3992.080078,3814.192871
6225.869310,3992.080078,3992.080078,3841.201660
6227.303035,4057.833496,3992.080078,3854.998779
6228.737089,3997.350586,3992.080078,3877.945801
6230.171474,3841.201660,3877.945801,3877.945801
6231.606189,3593.497559,3877.945801,3877.945801
6233.041235,3673.292480,3877.945801,3877.945801
6234.476611,3877.945801,3877.945801,3877.945801
6235.912318,4038.364258,3877.945801,3865.113525
6237.348355,4177.932617,3877.945801,3864.079590
6238.784723,4082.641602,3877.945801,3864.079590
6240.221421,3865.113525,3865.113525,3864.079590
6241.658451,3786.339844,3786.339844,3865.113525
6243.095811,3694.866699,3786.339844,3865.113525
6244.533503,3664.745117,3786.339844,3865.113525
6245.971525,3706.534912,3786.339844,3864.079590
6247.409879,3864.079590,3864.079590,3815.300781
6248.848564,4075.481689,3864.079590,3786.339844
6250.287580,4072.393311,3864.079590,3706.534912
6251.726928,3959.314941,3864.079590,3706.534912
6253.166607,3815.300781,3815.300781,3706.534912
6254.606617,3690.595703,3690.595703,3771.542969
6256.046960,3627.971680,3627.971680,3815.300781
6257.487634,3482.565430,3627.971680,3864.079590
6258.928639,3451.097168,3627.971680,3919.837891
6260.369977,3529.041992,3627.971680,3919.837891
6261.811646,3771.542969,3771.542969,3919.837891
6263.253648,4110.211914,3942.206055,3919.837891
6264.695981,3972.725586,3942.206055,3935.868408
6266.138647,3981.577148,3972.725586,3942.206055
6267.581645,3942.206055,3972.725586,3972.725586
6269.024975,3919.837891,3972.725586,3981.577148
6270.468637,3999.761230,3981.577148,3981.577148
6271.912632,3935.868408,3999.761230,3981.577148
6273.356960,4172.538574,3999.761230,3981.577148
6274.801620,4052.210205,4008.984863,3972.725586
6276.246613,4025.832031,4008.984863,3959.811523
6277.691938,3994.713623,4008.984863,3959.811523
6279.137597,4008.984863,3994.713623,3994.713623
6280.583588,3867.726318,3867.726318,3999.761230
6282.029912,3748.954834,3867.726318,4008.984863
6283.476570,3722.363770,3867.726318,4011.511719
6284.923560,3833.431396,3867.726318,4008.984863
6286.370884,3959.811523,3959.811523,3999.236328
6287.818541,4132.748047,4109.224609,3994.713623
6289.266532,4167.004883,4109.224609,3959.811523
6290.714855,4199.581055,4109.224609,3956.209229
6292.163513,4109.224609,4109.224609,3956.209229
6293.612504,4011.511719,4011.511719,3956.209229
6295.061829,3999.236328,3999.236328,3956.209229
6296.511487,3956.209229,3956.209229,3956.209229
6297.961479,3850.550781,3850.550781,3956.209229
6299.411805,3782.390381,3837.039307,3956.209229
6300.862466,3837.039307,3837.039307,3956.209229
6302.313460,3742.774414,3837.039307,3956.209229
6303.764788,3808.484863,3837.039307,3956.209229
6305.216451,3896.456055,3896.456055,3956.209229
6306.668448,3916.700439,3916.700439,3916.700439
6308.120779,4042.699951,3986.911377,3896.456055
6309.573445,4186.027832,4042.699951,3896.456055
6311.026445,4230.060059,4042.699951,3896.456055
6312.479780,3986.911377,4042.699951,3916.700439
6313.933449,4071.143066,3986.911377,3920.196045
6315.387454,3957.714844,3957.714844,3957.714844
6316.841793,3837.609863,3837.609863,3986.911377
6318.296467,3714.118408,3837.609863,4042.699951
6319.751476,3687.623779,3837.609863,4071.143066
6321.206820,3821.493164,3837.609863,4071.143066
6322.662499,3920.196045,3920.196045,4071.143066
6324.118514,4130.047852,4130.047852,4130.047852
6325.574864,4237.255859,4136.651367,4130.047852
6327.031549,4174.194824,4144.170898,4130.047852
6328.488569,4144.170898,4174.194824,4130.047852
6329.945925,4136.651367,4174.194824,4130.047852
6331.403617,4198.782227,4168.041504,4130.047852
6332.861645,4258.643066,4144.170898,4130.047852
6334.320008,4168.041504,4136.651367,4130.047852
6335.778707,3989.060303,4082.785156,4082.785156
6337.237742,3932.183350,4051.138916,4051.138916
6338.697113,4022.314697,4022.314697,4051.138916
6340.156820,4082.785156,3989.060303,4051.138916
6341.616863,4051.138916,3932.183350,4051.138916
6343.077242,3916.126953,3923.285889,4051.138916
6344.537958,3853.562256,3923.285889,4025.836670
6345.999010,3882.367432,3923.285889,4022.314697
6347.460398,3923.285889,3923.285889,4022.314697
6348.922123,4079.318115,4079.318115,4022.314697
6350.384185,4121.010254,4079.318115,3984.519775
6351.846583,4259.244141,4079.318115,3923.285889
6353.309319,4100.630371,4079.318115,3916.126953
6354.772390,4025.836670,4025.836670,3882.367432
6356.235799,3984.519775,3984.519775,3882.367432
6357.699545,3873.874512,3873.874512,3923.285889
6359.163628,3780.800293,3780.800293,3950.981689
6360.628048,3644.240234,3644.240234,3950.981689
6362.092806,3509.468750,3644.240234,3950.981689
6363.557900,3447.732422,3644.240234,3950.981689
6365.023332,3558.296143,3644.240234,3950.981689
6366.489102,3709.352783,3709.352783,3950.981689
6367.955209,3950.981689,3950.981689,3950.981689
6369.421654,4053.449951,4053.449951,4053.449951
6370.888436,4124.485840,4124.485840,4053.449951
6372.355556,4180.291016,4180.291016,4061.508301
6373.823014,4230.321777,4188.237793,4124.485840
6375.290810,4237.299805,4188.237793,4166.192383
6376.758944,4188.237793,4188.237793,4180.291016
6378.227416,4203.745605,4195.593750,4188.237793
6379.696227,4061.508301,4195.593750,4195.593750
6381.165375,4018.188721,4188.237793,4200.265137
6382.634862,4195.593750,4195.593750,4200.265137
6384.104687,4233.630859,4195.593750,4200.265137
6385.574851,4166.192383,4200.265137,4195.593750
6387.045353,4277.895996,4233.630859,4195.593750
6388.516194,4200.265137,4233.630859,4199.533691
6389.987373,4411.998535,4200.265137,4195.593750
6391.458892,4282.709473,4200.265137,4195.593750
6392.930749,4089.592529,4200.265137,4195.593750
6394.402945,3918.591064,4199.533691,4166.192383
6395.875481,3877.449219,4089.592529,4166.192383
6397.348355,4211.116211,3986.631348,4162.285645
6398.821568,4199.533691,3986.631348,4100.828125
6400.295121,3986.631348,4039.364990,4100.828125
6401.769013,3904.745605,4162.285645,4089.592529
6403.243245,4039.364990,4055.163818,4055.163818
6404.717816,4162.285645,4055.163818,4039.364990
6406.192726,4231.078613,4100.828125,4055.163818
6407.667976,4055.163818,4100.828125,4100.828125
6409.143566,4100.828125,4100.828125,4057.843506
6410.619496,4101.201172,4055.163818,4055.163818
6412.095766,3984.483398,4055.163818,4055.163818
6413.572375,3955.831299,4100.828125,4057.843506
6415.049325,4011.582031,4057.843506,4100.828125
6416.526615,4130.950684,4011.582031,4100.828125
6418.004245,4143.785156,4011.582031,4100.828125
6419.482215,4057.843506,4057.843506,4101.201172
6420.960526,3933.857422,4130.950684,4101.201172
6422.439177,3939.778809,4143.785156,4057.843506
6423.918168,4196.629395,4196.629395,4057.843506
6425.397500,4355.284668,4196.629395,4130.950684
6426.877173,4333.255371,4196.629395,4143.785156
6428.357187,4290.625000,4196.629395,4155.050293
6429.837541,4166.053711,4166.053711,4155.050293
6431.318236,3983.813965,4166.053711,4166.053711
6432.799273,3860.766602,4166.053711,4196.629395
6434.280650,4026.969238,4155.050293,4219.044434
6435.762368,4219.044434,4136.540527,4236.822754
6437.244428,4299.395996,4155.050293,4236.822754
6438.726829,4155.050293,4219.044434,4219.044434
6440.209571,4136.540527,4236.822754,4166.053711
6441.692655,4236.822754,4258.931152,4155.050293
6443.176080,4258.931152,4258.931152,4155.050293
6444.659847,4292.163574,4258.931152,4155.050293
6446.143956,4443.985352,4258.931152,4155.050293
6447.628406,4429.689453,4258.931152,4155.050293
6449.113199,4096.104980,4096.104980,4155.050293
6450.598333,3727.769043,4096.104980,4225.207520
6452.083809,3638.660400,4072.153564,4230.531250
6453.569627,3925.746094,4072.153564,4225.207520
6455.055788,4143.832520,4072.153564,4143.832520
6456.542290,4072.153564,4143.832520,4143.832520
6458.029135,4247.860840,4225.207520,4143.832520
6459.516323,4225.207520,4225.207520,4143.832520
6461.003853,4348.173340,4225.207520,4159.279297
6462.491725,4230.531250,4230.531250,4219.540039
6463.979940,4099.369629,4230.531250,4219.540039
6465.468498,4066.027344,4230.531250,4225.207520
6466.957398,4324.747559,4230.531250,4230.531250
6468.446642,4363.277832,4219.540039,4240.196289
6469.936228,4159.279297,4219.540039,4240.196289
6471.426157,4284.129883,4278.268066,4240.196289
6472.916430,4219.540039,4240.196289,4230.531250
6474.407046,4199.296387,4240.196289,4219.540039
6475.898005,4278.268066,4240.927246,4219.540039
6477.389307,4240.196289,4240.196289,4219.540039
6478.880953,4240.927246,4240.196289,4219.540039
6480.372942,4303.195313,4240.196289,4202.214844
6481.865275,4105.629883,4167.345215,4202.214844
6483.357951,4167.345215,4167.345215,4199.296387
6484.850971,4101.881836,4167.345215,4183.678711
6486.344335,4129.772949,4167.345215,4167.345215
6487.838043,4183.678711,4167.345215,4129.772949
6489.332095,4314.327148,4129.772949,4122.006348
6490.826491,4202.214844,4129.772949,4105.629883
6492.321231,4122.006348,4122.006348,4101.881836
6493.816316,3815.089600,3815.089600,4101.881836
6495.311744,3487.687744,3678.647217,4101.881836
6496.807517,3407.985840,3678.647217,4107.478027
6498.303635,3521.757568,3678.647217,4107.478027
6499.800097,3678.647217,3678.647217,4095.494141
6501.296903,3847.382813,3847.382813,4095.494141
6502.794055,3992.018066,3992.018066,4095.494141
6504.291551,4107.478027,4107.478027,4095.494141
6505.789392,4213.444824,4107.478027,4107.478027
6507.287578,4286.574707,4176.256836,4176.256836
6508.786108,4267.131348,4213.444824,4176.256836
6510.284984,4095.494141,4267.131348,4187.852539
6511.784205,4176.256836,4285.330078,4202.197754
6513.283772,4285.330078,4267.131348,4213.444824
6514.783684,4414.289063,4224.115234,4224.115234
6516.283941,4305.910156,4224.115234,4267.131348
6517.784543,4224.115234,4224.115234,4267.131348
6519.285491,4044.205322,4224.115234,4224.115234
6520.786785,4187.852539,4224.115234,4202.197754
6522.288425,4202.197754,4224.115234,4202.197754
6523.790410,4378.617676,4202.197754,4202.197754
6525.292741,4370.437988,4202.197754,4202.197754
6526.795418,4354.745117,4202.197754,4202.197754
6528.298442,4178.512695,4186.614258,4202.197754
6529.801811,4186.614258,4178.512695,4202.197754
6531.305526,4166.030762,4178.512695,4205.120605
6532.809588,4102.942383,4178.512695,4275.098145
6534.313996,4078.263672,4186.614258,4276.694336
6535.818751,4277.805176,4205.120605,4275.098145
6537.323852,4205.120605,4275.098145,4205.120605
6538.829300,4294.888184,4277.805176,4186.614258
6540.335094,4275.098145,4277.805176,4186.614258
6541.841236,4461.228516,4276.694336,4205.120605
6543.347724,4373.037109,4276.694336,4205.120605
6544.854559,4276.694336,4275.098145,4205.120605
6546.361741,4107.261719,4183.743652,4205.120605
6547.869270,4013.337646,4183.743652,4192.640137
6549.377146,4183.743652,4183.743652,4183.743652
6550.885369,4153.562012,4153.562012,4153.562012
6552.393940,4308.349121,4153.562012,4107.261719
6553.902858,4192.640137,4153.562012,4073.910156
6555.412124,4026.336914,4073.910156,4026.336914
6556.921737,3975.437012,4026.336914,4026.336914
6558.431698,4025.229736,4025.229736,4026.336914
6559.942007,4073.910156,3975.437012,4053.260498
6561.452663,3942.948975,3942.948975,4053.260498
6562.963667,3394.698486,3942.948975,4053.260498
6564.475020,3326.404541,3942.948975,4026.336914
6565.986720,3666.847900,3942.948975,4025.229736
6567.498768,4053.260498,4053.260498,4025.229736
6569.011165,4329.112793,4100.806641,4053.260498
6570.523910,4246.120605,4100.806641,4073.910156
6572.037003,4199.883301,4100.806641,4100.806641
6573.550445,4100.806641,4199.883301,4185.297852
6575.064235,3928.465332,4199.883301,4193.815918
6576.578374,3967.834717,4199.883301,4199.883301
6578.092861,4287.604004,4185.297852,4218.619141
6579.607697,4329.232910,4193.815918,4218.896973
6581.122882,4239.231934,4218.619141,4218.896973
6582.638416,4185.297852,4218.896973,4218.619141
6584.154299,4193.815918,4218.896973,4218.619141
6585.670532,4218.619141,4218.896973,4218.619141
6587.187113,4218.896973,4218.896973,4218.619141
6588.704043,4334.786621,4218.896973,4218.896973
6590.221323,4384.797363,4218.896973,4218.896973
6591.738952,4260.590332,4218.896973,4218.896973
6593.256931,3995.090576,4159.197754,4218.896973
6594.775259,3839.144531,4159.197754,4260.590332
6596.293937,3987.698975,4159.197754,4260.590332
6597.812965,4159.197754,4159.197754,4260.590332
6599.332343,4280.677734,4262.957520,4260.590332
6600.852070,4262.957520,4280.677734,4159.197754
6602.372147,4281.757813,4280.677734,4159.197754
6603.892575,4406.489746,4280.677734,4159.197754
6605.413352,4347.241699,4262.957520,4194.432617
6606.934480,4136.541992,4149.069336,4214.881836
6608.455958,4149.069336,4149.069336,4262.957520
6609.977787,3927.358398,4149.069336,4280.677734
6611.499965,4008.965820,4149.069336,4281.757813
6613.022495,4194.432617,4194.432617,4300.453613
6614.545375,4214.881836,4214.881836,4300.453613
6616.068606,4411.690918,4317.608887,4214.881836
6617.592187,4317.608887,4341.461914,4214.881836
6619.116119,4341.461914,4341.461914,4236.364746
6620.640403,4363.131836,4341.461914,4268.769531
6622.165037,4431.197754,4317.608887,4268.769531
6623.690022,4300.453613,4300.453613,4268.769531
6625.215359,4122.238770,4295.675781,4268.769531
6626.741047,4121.298828,4268.769531,4295.675781
6628.267086,4295.675781,4236.364746,4295.675781
6629.793477,4236.364746,4129.169922,4295.675781
6631.320219,4268.769531,4129.169922,4295.675781
6632.847313,4129.169922,4236.364746,4268.769531
6634.374758,3904.668213,4236.364746,4236.364746
6635.902555,4112.005859,4268.769531,4227.795898
6637.430704,4303.245605,4303.245605,4227.795898
6638.959205,4368.547363,4303.245605,4236.364746
6640.488058,4305.632813,4303.245605,4236.364746
6642.017263,4384.103027,4303.245605,4268.769531
6643.546820,4227.795898,4227.795898,4303.245605
6645.076729,4104.626465,4227.795898,4305.632813
6646.606991,4133.491211,4227.795898,4312.904785
6648.137605,4166.331543,4227.795898,4342.599121
6649.668571,4312.904785,4312.904785,4368.547363
